# SAVED: date 08/19/2014 time 16:29:42
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*01100000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
41379.000000,172.000000,6.726000,100.000000,-,11273.530960,1369.176626,-,-,-,-,-,
41550.000000,171.000000,5.700000,100.000000,-,11276.649475,1369.212627,-,-,-,-,-,
41722.000000,172.000000,4.668000,100.000000,-,11269.067764,1372.038603,-,-,-,-,-,
41894.000000,172.000000,3.636000,100.000000,-,11274.290085,1367.260695,-,-,-,-,-,
42065.000000,171.000000,2.610000,100.000000,-,11286.972046,1363.901854,-,-,-,-,-,
42237.000000,172.000000,1.578000,100.000000,-,11283.851624,1365.727901,-,-,-,-,-,
42408.000000,171.000000,0.552000,100.000000,-,11297.958374,1380.744219,-,-,-,-,-,
42580.000000,172.000000,-0.480000,100.000000,-,11293.439865,1373.840809,-,-,-,-,-,
42752.000000,172.000000,-1.512000,100.000000,-,11304.107666,1372.014761,-,-,-,-,-,
42923.000000,171.000000,-2.538000,100.000000,-,11297.048569,1373.242140,-,-,-,-,-,
43095.000000,172.000000,-3.570000,100.000000,-,11296.731949,1362.799883,-,-,-,-,-,
43266.000000,171.000000,-4.596000,100.000000,-,11284.816742,1367.051125,-,-,-,-,-,
43438.000000,172.000000,-5.628000,100.000000,-,11285.259247,1373.942614,-,-,-,-,-,
43610.000000,172.000000,-6.660000,100.000000,-,11272.222519,1378.014088,-,-,-,-,-,
43781.000000,171.000000,-7.686000,100.000000,-,11282.764435,1371.451855,-,-,-,-,-,
43953.000000,172.000000,-8.718000,100.000000,-,11262.281418,1367.009163,-,-,-,-,-,
44124.000000,171.000000,-9.744000,100.000000,-,11261.426926,1371.733189,-,-,-,-,-,
44296.000000,172.000000,-10.776000,100.000000,-,11257.913589,1375.535250,-,-,-,-,-,
44468.000000,172.000000,-11.808000,100.000000,-,11240.644455,1365.973234,-,-,-,-,-,
44639.000000,171.000000,-12.834000,100.000000,-,11226.894379,1367.464304,-,-,-,-,-,
44811.000000,172.000000,-13.866000,100.000000,-,11214.231491,1370.296240,-,-,-,-,-,
44982.000000,171.000000,-14.892000,100.000000,-,11193.519592,1366.362333,-,-,-,-,-,
45154.000000,172.000000,-15.924000,100.000000,-,11186.077118,1372.433662,-,-,-,-,-,
45326.000000,172.000000,-16.956000,100.000000,-,11162.855148,1377.068043,-,-,-,-,-,
45497.000000,171.000000,-17.982000,100.000000,-,11151.340485,1371.296167,-,-,-,-,-,
45669.000000,172.000000,-19.014000,100.000000,-,11118.465424,1368.673801,-,-,-,-,-,
45840.000000,171.000000,-20.040000,100.000000,-,11113.229752,1376.421452,-,-,-,-,-,
46012.000000,172.000000,-21.072000,100.000000,-,11089.851379,1370.978832,-,-,-,-,-,
46184.000000,172.000000,-22.104000,100.000000,-,11071.992874,1375.068188,-,-,-,-,-,
46355.000000,171.000000,-23.130000,100.000000,-,11036.216736,1373.768806,-,-,-,-,-,
46527.000000,172.000000,-24.162000,100.000000,-,11030.662537,1369.068623,-,-,-,-,-,
46698.000000,171.000000,-25.188000,100.000000,-,11015.005112,1369.338274,-,-,-,-,-,
46870.000000,172.000000,-26.220000,100.000000,-,10997.619629,1371.056795,-,-,-,-,-,
47014.000000,144.000000,-27.084000,100.000000,-,10956.745148,1370.936871,-,-,-,-,-,
47164.000000,150.000000,-27.984000,100.000000,-,10931.287766,1369.206667,-,-,-,-,-,
47335.000000,171.000000,-29.010000,100.000000,-,10903.642654,1378.391266,-,-,-,-,-,
47506.000000,171.000000,-30.036000,100.000000,-,10895.959854,1372.679234,-,-,-,-,-,
47678.000000,172.000000,-31.068000,100.000000,-,10845.899582,1369.380236,-,-,-,-,-,
47850.000000,172.000000,-32.100000,100.000000,-,10828.804016,1373.846769,-,-,-,-,-,
48021.000000,171.000000,-33.126000,100.000000,-,10809.379578,1367.260695,-,-,-,-,-,
48193.000000,172.000000,-34.158000,100.000000,-,10767.234802,1369.937181,-,-,-,-,-,
48364.000000,171.000000,-35.184000,100.000000,-,10742.893219,1370.589495,-,-,-,-,-,
48536.000000,172.000000,-36.216000,100.000000,-,10724.534988,1369.978905,-,-,-,-,-,
48708.000000,172.000000,-37.248000,100.000000,-,10676.410675,1373.804808,-,-,-,-,-,
48879.000000,171.000000,-38.274000,100.000000,-,10655.199051,1378.026009,-,-,-,-,-,
49051.000000,172.000000,-39.306000,100.000000,-,10624.052048,1374.002457,-,-,-,-,-,
49222.000000,171.000000,-40.332000,100.000000,-,10593.456268,1372.541666,-,-,-,-,-,
49394.000000,172.000000,-41.364000,100.000000,-,10572.298050,1373.206139,-,-,-,-,-,
49566.000000,172.000000,-42.396000,100.000000,-,10526.844025,1374.553442,-,-,-,-,-,
49737.000000,171.000000,-43.422000,100.000000,-,10492.025375,1367.583752,-,-,-,-,-,
49909.000000,172.000000,-44.454000,100.000000,-,10465.652466,1367.242575,-,-,-,-,-,
50080.000000,171.000000,-45.480000,100.000000,-,10432.228088,1376.517296,-,-,-,-,-,
50252.000000,172.000000,-46.512000,100.000000,-,10387.197495,1372.308016,-,-,-,-,-,
50424.000000,172.000000,-47.544000,100.000000,-,10366.142273,1368.667603,-,-,-,-,-,
50595.000000,171.000000,-48.570000,100.000000,-,10330.011368,1367.991209,-,-,-,-,-,
50767.000000,172.000000,-49.602000,100.000000,-,10298.923492,1368.781328,-,-,-,-,-,
50938.000000,171.000000,-50.628000,100.000000,-,10266.359329,1361.153364,-,-,-,-,-,
51110.000000,172.000000,-51.660000,100.000000,-,10221.006393,1374.272108,-,-,-,-,-,
51282.000000,172.000000,-52.692000,100.000000,-,10197.412491,1372.020721,-,-,-,-,-,
51453.000000,171.000000,-53.718000,100.000000,-,10155.483246,1374.242067,-,-,-,-,-,
51625.000000,172.000000,-54.750000,100.000000,-,10119.125366,1368.386269,-,-,-,-,-,
51796.000000,171.000000,-55.776000,100.000000,-,10072.111130,1366.572142,-,-,-,-,-,
51968.000000,172.000000,-56.808000,100.000000,-,10035.831451,1369.685650,-,-,-,-,-,
52140.000000,172.000000,-57.840000,100.000000,-,10003.505707,1374.918699,-,-,-,-,-,
52311.000000,171.000000,-58.866000,100.000000,-,9969.791412,1373.768806,-,-,-,-,-,
52483.000000,172.000000,-59.898000,100.000000,-,9932.788849,1372.912645,-,-,-,-,-,
52639.000000,156.000000,-60.834000,100.000000,-,9902.347565,1375.846863,-,-,-,-,-,
52810.000000,171.000000,-61.860000,100.000000,-,9868.389130,1371.272087,-,-,-,-,-,
52982.000000,172.000000,-62.892000,100.000000,-,9821.481705,1367.547989,-,-,-,-,-,
53154.000000,172.000000,-63.924000,100.000000,-,9774.065018,1366.961241,-,-,-,-,-,
53325.000000,171.000000,-64.950000,100.000000,-,9761.774063,1371.715307,-,-,-,-,-,
53497.000000,172.000000,-65.982000,100.000000,-,9716.840744,1377.104044,-,-,-,-,-,
53649.000000,152.000000,-66.894000,100.000000,-,9678.119659,1372.014761,-,-,-,-,-,
53827.000000,178.000000,-67.962000,100.000000,-,9647.512436,1370.661497,-,-,-,-,-,
53998.000000,171.000000,-68.988000,100.000000,-,9592.939377,1370.517969,-,-,-,-,-,
54170.000000,172.000000,-70.020000,100.000000,-,9563.354492,1374.014616,-,-,-,-,-,
54342.000000,172.000000,-71.052000,100.000000,-,9525.165558,1375.726938,-,-,-,-,-,
54499.000000,157.000000,-71.994000,100.000000,-,9485.498428,1368.715525,-,-,-,-,-,
54672.000000,173.000000,-73.032000,100.000000,-,9442.264557,1369.589806,-,-,-,-,-,
54843.000000,171.000000,-74.058000,100.000000,-,9419.885635,1366.578102,-,-,-,-,-,
55015.000000,172.000000,-75.090000,100.000000,-,9374.059677,1370.966911,-,-,-,-,-,
55177.000000,162.000000,-76.062000,100.000000,-,9343.782425,1366.565943,-,-,-,-,-,
55337.000000,160.000000,-77.022000,100.000000,-,9311.342239,1370.260477,-,-,-,-,-,
55511.000000,174.000000,-78.066000,100.000000,-,9282.201767,1373.601198,-,-,-,-,-,
55682.000000,171.000000,-79.092000,100.000000,-,9235.904694,1368.751287,-,-,-,-,-,
55854.000000,172.000000,-80.124000,100.000000,-,9209.676743,1372.002602,-,-,-,-,-,
56026.000000,172.000000,-81.156000,100.000000,-,9177.675247,1377.265692,-,-,-,-,-,
56197.000000,171.000000,-82.182000,100.000000,-,9123.146057,1367.350578,-,-,-,-,-,
56369.000000,172.000000,-83.214000,100.000000,-,9097.845078,1367.164850,-,-,-,-,-,
56540.000000,171.000000,-84.240000,100.000000,-,9044.433594,1371.002913,-,-,-,-,-,
56712.000000,172.000000,-85.272000,100.000000,-,9015.159607,1371.433973,-,-,-,-,-,
56884.000000,172.000000,-86.304000,100.000000,-,8972.824097,1373.924732,-,-,-,-,-,
57055.000000,171.000000,-87.330000,100.000000,-,8930.912018,1371.422052,-,-,-,-,-,
57227.000000,172.000000,-88.362000,100.000000,-,8890.645981,1367.691755,-,-,-,-,-,
57398.000000,171.000000,-89.388000,100.000000,-,8855.646133,1365.542173,-,-,-,-,-,
57570.000000,172.000000,-90.420000,100.000000,-,8826.246262,1368.919134,-,-,-,-,-,
57742.000000,172.000000,-91.452000,100.000000,-,8795.192719,1382.947922,-,-,-,-,-,
57906.000000,164.000000,-92.436000,100.000000,-,8751.939774,1371.649265,-,-,-,-,-,
58072.000000,166.000000,-93.432000,100.000000,-,8718.387604,1370.362282,-,-,-,-,-,
58243.000000,171.000000,-94.458000,100.000000,-,8676.359177,1373.277903,-,-,-,-,-,
58415.000000,172.000000,-95.490000,100.000000,-,8641.698837,1367.494106,-,-,-,-,-,
58602.000000,187.000000,-96.612000,100.000000,-,8597.698212,1375.972271,-,-,-,-,-,
58774.000000,172.000000,-97.644000,100.000000,-,8573.488235,1373.128414,-,-,-,-,-,
58945.000000,171.000000,-98.670000,100.000000,-,8542.911530,1374.379873,-,-,-,-,-,
59117.000000,172.000000,-99.702000,100.000000,-,8500.024796,1375.463486,-,-,-,-,-,
59288.000000,171.000000,-100.728000,100.000000,-,8462.463379,1369.948864,-,-,-,-,-,
59460.000000,172.000000,-101.760000,100.000000,-,8430.311203,1371.924877,-,-,-,-,-,
59616.000000,156.000000,-102.696000,100.000000,-,8407.381058,1370.349884,-,-,-,-,-,
59788.000000,172.000000,-103.728000,100.000000,-,8375.093460,1367.464304,-,-,-,-,-,
59959.000000,171.000000,-104.754000,100.000000,-,8332.643509,1372.014761,-,-,-,-,-,
60115.000000,156.000000,-105.690000,100.000000,-,8297.571182,1367.015123,-,-,-,-,-,
60287.000000,172.000000,-106.722000,100.000000,-,8258.285522,1370.936871,-,-,-,-,-,
60458.000000,171.000000,-107.748000,100.000000,-,8229.290009,1367.069006,-,-,-,-,-,
60630.000000,172.000000,-108.780000,100.000000,-,8197.177887,1373.984575,-,-,-,-,-,
60802.000000,172.000000,-109.812000,100.000000,-,8163.001060,1366.230726,-,-,-,-,-,
60973.000000,171.000000,-110.838000,100.000000,-,8129.814148,1371.056795,-,-,-,-,-,
61145.000000,172.000000,-111.870000,100.000000,-,8096.961975,1367.763519,-,-,-,-,-,
61316.000000,171.000000,-112.896000,100.000000,-,8063.154221,1367.583752,-,-,-,-,-,
61488.000000,172.000000,-113.928000,100.000000,-,8021.678925,1366.158724,-,-,-,-,-,
61660.000000,172.000000,-114.960000,100.000000,-,8000.885010,1366.278648,-,-,-,-,-,
61831.000000,171.000000,-115.986000,100.000000,-,7962.284088,1371.912956,-,-,-,-,-,
62003.000000,172.000000,-117.018000,100.000000,-,7926.661491,1368.128777,-,-,-,-,-,
62174.000000,171.000000,-118.044000,100.000000,-,7894.899368,1370.577812,-,-,-,-,-,
62346.000000,172.000000,-119.076000,100.000000,-,7860.719681,1369.583845,-,-,-,-,-,
62518.000000,172.000000,-120.108000,100.000000,-,7823.816299,1369.966984,-,-,-,-,-,
62689.000000,171.000000,-121.134000,100.000000,-,7781.821251,1370.589495,-,-,-,-,-,
62861.000000,172.000000,-122.166000,100.000000,-,7748.419762,1366.518259,-,-,-,-,-,
63032.000000,171.000000,-123.192000,100.000000,-,7727.654457,1367.386341,-,-,-,-,-,
63204.000000,172.000000,-124.224000,100.000000,-,7698.059082,1367.524147,-,-,-,-,-,
63376.000000,172.000000,-125.256000,100.000000,-,7655.035019,1373.325825,-,-,-,-,-,
63547.000000,171.000000,-126.282000,100.000000,-,7634.074211,1372.817039,-,-,-,-,-,
63719.000000,172.000000,-127.314000,100.000000,-,7592.329979,1370.661497,-,-,-,-,-,
63890.000000,171.000000,-128.340000,100.000000,-,7562.877655,1370.008945,-,-,-,-,-,
64062.000000,172.000000,-129.372000,100.000000,-,7541.909218,1369.122744,-,-,-,-,-,
64234.000000,172.000000,-130.404000,100.000000,-,7505.491257,1364.135027,-,-,-,-,-,
64405.000000,171.000000,-131.430000,100.000000,-,7480.521202,1371.397972,-,-,-,-,-,
64577.000000,172.000000,-132.462000,100.000000,-,7443.774223,1367.751598,-,-,-,-,-,
64748.000000,171.000000,-133.488000,100.000000,-,7411.754608,1370.649576,-,-,-,-,-,
64920.000000,172.000000,-134.520000,100.000000,-,7382.564545,1373.367786,-,-,-,-,-,
65092.000000,172.000000,-135.552000,100.000000,-,7342.466354,1375.427723,-,-,-,-,-,
65263.000000,171.000000,-136.578000,100.000000,-,7314.252853,1375.529528,-,-,-,-,-,
65435.000000,172.000000,-137.610000,100.000000,-,7296.420097,1373.984575,-,-,-,-,-,
65606.000000,171.000000,-138.636000,100.000000,-,7273.981094,1373.571396,-,-,-,-,-,
65778.000000,172.000000,-139.668000,100.000000,-,7230.089188,1368.524075,-,-,-,-,-,
65935.000000,157.000000,-140.610000,100.000000,-,7197.028160,1373.625278,-,-,-,-,-,
66086.000000,151.000000,-141.516000,100.000000,-,7173.182487,1373.828888,-,-,-,-,-,
66258.000000,172.000000,-142.548000,100.000000,-,7149.282455,1369.248390,-,-,-,-,-,
66430.000000,172.000000,-143.580000,100.000000,-,7117.011070,1371.325970,-,-,-,-,-,
66586.000000,156.000000,-144.516000,100.000000,-,7097.408295,1377.966166,-,-,-,-,-,
66746.000000,160.000000,-145.476000,100.000000,-,7063.480377,1371.439934,-,-,-,-,-,
66916.000000,170.000000,-146.496000,100.000000,-,7037.258148,1373.158216,-,-,-,-,-,
67088.000000,172.000000,-147.528000,100.000000,-,7011.360168,1374.702930,-,-,-,-,-,
67259.000000,171.000000,-148.554000,100.000000,-,6981.482506,1376.092196,-,-,-,-,-,
67431.000000,172.000000,-149.586000,100.000000,-,6950.946808,1372.463703,-,-,-,-,-,
67602.000000,171.000000,-150.612000,100.000000,-,6924.468040,1377.409220,-,-,-,-,-,
67774.000000,172.000000,-151.644000,100.000000,-,6899.186134,1376.631021,-,-,-,-,-,
67946.000000,172.000000,-152.676000,100.000000,-,6865.317345,1369.703531,-,-,-,-,-,
68117.000000,171.000000,-153.702000,100.000000,-,6840.202332,1368.661642,-,-,-,-,-,
68289.000000,172.000000,-154.734000,100.000000,-,6822.131157,1366.829395,-,-,-,-,-,
68460.000000,171.000000,-155.760000,100.000000,-,6787.335396,1360.141516,-,-,-,-,-,
68632.000000,172.000000,-156.792000,100.000000,-,6773.344994,1365.512371,-,-,-,-,-,
68804.000000,172.000000,-157.824000,100.000000,-,6729.166985,1372.895002,-,-,-,-,-,
68975.000000,171.000000,-158.850000,100.000000,-,6707.312584,1368.122816,-,-,-,-,-,
69147.000000,172.000000,-159.882000,100.000000,-,6679.212570,1365.709782,-,-,-,-,-,
69318.000000,171.000000,-160.908000,100.000000,-,6647.330284,1370.451689,-,-,-,-,-,
69490.000000,172.000000,-161.940000,100.000000,-,6614.771843,1373.325825,-,-,-,-,-,
69662.000000,172.000000,-162.972000,100.000000,-,6595.293999,1370.721340,-,-,-,-,-,
69833.000000,171.000000,-163.998000,100.000000,-,6579.209328,1366.111040,-,-,-,-,-,
70005.000000,172.000000,-165.030000,100.000000,-,6551.337242,1378.864288,-,-,-,-,-,
70176.000000,171.000000,-166.056000,100.000000,-,6521.441460,1369.458199,-,-,-,-,-,
70348.000000,172.000000,-167.088000,100.000000,-,6485.986710,1374.870777,-,-,-,-,-,
70520.000000,172.000000,-168.120000,100.000000,-,6478.530884,1370.882988,-,-,-,-,-,
70691.000000,171.000000,-169.146000,100.000000,-,6443.375587,1370.517969,-,-,-,-,-,
70863.000000,172.000000,-170.178000,100.000000,-,6414.466858,1376.996279,-,-,-,-,-,
71019.000000,156.000000,-171.114000,100.000000,-,6396.121025,1375.295877,-,-,-,-,-,
71190.000000,171.000000,-172.140000,100.000000,-,6368.942261,1370.254278,-,-,-,-,-,
71355.000000,165.000000,-173.130000,100.000000,-,6348.357201,1373.858690,-,-,-,-,-,
71515.000000,160.000000,-174.090000,100.000000,-,6322.776794,1373.092413,-,-,-,-,-,
71686.000000,171.000000,-175.116000,100.000000,-,6301.179886,1371.972799,-,-,-,-,-,
71858.000000,172.000000,-176.148000,100.000000,-,6275.012970,1368.547916,-,-,-,-,-,
72030.000000,172.000000,-177.180000,100.000000,-,6238.995552,1369.452000,-,-,-,-,-,
72201.000000,171.000000,-178.206000,100.000000,-,6211.703300,1371.290207,-,-,-,-,-,
72357.000000,156.000000,-179.142000,100.000000,-,6188.587189,1375.229836,-,-,-,-,-,
72507.000000,150.000000,-180.042000,100.000000,-,6168.380737,1376.888514,-,-,-,-,-,
72687.000000,180.000000,-181.122000,100.000000,-,6152.194023,1373.314142,-,-,-,-,-,
72859.000000,172.000000,-182.154000,100.000000,-,6119.910240,1370.781422,-,-,-,-,-,
73030.000000,171.000000,-183.180000,100.000000,-,6089.242935,1370.691299,-,-,-,-,-,
73202.000000,172.000000,-184.212000,100.000000,-,6077.198029,1367.985249,-,-,-,-,-,
73374.000000,172.000000,-185.244000,100.000000,-,6055.673599,1367.913246,-,-,-,-,-,
73545.000000,171.000000,-186.270000,100.000000,-,6024.456024,1370.116472,-,-,-,-,-,
73717.000000,172.000000,-187.302000,100.000000,-,6001.465797,1373.655081,-,-,-,-,-,
73888.000000,171.000000,-188.328000,100.000000,-,5976.997375,1374.397516,-,-,-,-,-,
74060.000000,172.000000,-189.360000,100.000000,-,5960.475922,1374.313831,-,-,-,-,-,
74232.000000,172.000000,-190.392000,100.000000,-,5927.283287,1378.696680,-,-,-,-,-,
74403.000000,171.000000,-191.418000,100.000000,-,5899.261475,1367.715597,-,-,-,-,-,
74575.000000,172.000000,-192.450000,100.000000,-,5879.239082,1371.804953,-,-,-,-,-,
74746.000000,171.000000,-193.476000,100.000000,-,5854.639053,1366.212845,-,-,-,-,-,
74918.000000,172.000000,-194.508000,100.000000,-,5823.606491,1374.307871,-,-,-,-,-,
75090.000000,172.000000,-195.540000,100.000000,-,5809.915543,1379.774570,-,-,-,-,-,
75261.000000,171.000000,-196.566000,100.000000,-,5786.853790,1373.146296,-,-,-,-,-,
75433.000000,172.000000,-197.598000,100.000000,-,5747.898102,1369.553804,-,-,-,-,-,
75604.000000,171.000000,-198.624000,100.000000,-,5728.690147,1376.116037,-,-,-,-,-,
75776.000000,172.000000,-199.656000,100.000000,-,5700.859070,1376.175880,-,-,-,-,-,
75948.000000,172.000000,-200.688000,100.000000,-,5681.447983,1371.733189,-,-,-,-,-,
76119.000000,171.000000,-201.714000,100.000000,-,5663.190842,1369.392157,-,-,-,-,-,
76291.000000,172.000000,-202.746000,100.000000,-,5634.533882,1365.464211,-,-,-,-,-,
76462.000000,171.000000,-203.772000,100.000000,-,5603.723526,1375.122309,-,-,-,-,-,
76634.000000,172.000000,-204.804000,100.000000,-,5587.386131,1362.063646,-,-,-,-,-,
76806.000000,172.000000,-205.836000,100.000000,-,5554.499626,1366.075039,-,-,-,-,-,
76977.000000,171.000000,-206.862000,100.000000,-,5520.738602,1368.625879,-,-,-,-,-,
77149.000000,172.000000,-207.894000,100.000000,-,5502.044678,1370.751381,-,-,-,-,-,
77320.000000,171.000000,-208.920000,100.000000,-,5479.228020,1372.709036,-,-,-,-,-,
77492.000000,172.000000,-209.952000,100.000000,-,5452.916145,1370.685339,-,-,-,-,-,
77664.000000,172.000000,-210.984000,100.000000,-,5424.863815,1369.122744,-,-,-,-,-,
77835.000000,171.000000,-212.010000,100.000000,-,5394.574165,1365.206957,-,-,-,-,-,
78007.000000,172.000000,-213.042000,100.000000,-,5379.273415,1366.985321,-,-,-,-,-,
78178.000000,171.000000,-214.068000,100.000000,-,5344.489098,1372.571468,-,-,-,-,-,
78350.000000,172.000000,-215.100000,100.000000,-,5308.800697,1372.859001,-,-,-,-,-,
78522.000000,172.000000,-216.132000,100.000000,-,5292.081833,1370.206356,-,-,-,-,-,
78693.000000,171.000000,-217.158000,100.000000,-,5248.692513,1370.727539,-,-,-,-,-,
78865.000000,172.000000,-218.190000,100.000000,-,5200.408936,1371.661425,-,-,-,-,-,
79036.000000,171.000000,-219.216000,100.000000,-,5160.694122,1377.702713,-,-,-,-,-,
79208.000000,172.000000,-220.248000,100.000000,-,5092.532158,1371.990681,-,-,-,-,-,
79380.000000,172.000000,-221.280000,100.000000,-,5007.632256,1373.296022,-,-,-,-,-,
79551.000000,171.000000,-222.306000,100.000000,-,4848.052979,1367.631674,-,-,-,-,-,
79723.000000,172.000000,-223.338000,100.000000,-,4532.876015,1376.110315,-,-,-,-,-,
79894.000000,171.000000,-224.364000,100.000000,-,4000.646114,1374.858856,-,-,-,-,-,
80066.000000,172.000000,-225.396000,100.000000,-,3236.826897,1375.475407,-,-,-,-,-,
80238.000000,172.000000,-226.428000,100.000000,-,2420.900345,1371.439934,-,-,-,-,-,
80409.000000,171.000000,-227.454000,100.000000,-,1652.659416,1372.625351,-,-,-,-,-,
80581.000000,172.000000,-228.486000,100.000000,-,1033.177376,1366.841316,-,-,-,-,-,
80752.000000,171.000000,-229.512000,100.000000,-,641.352773,1370.978832,-,-,-,-,-,
80924.000000,172.000000,-230.544000,100.000000,-,412.008464,1367.446184,-,-,-,-,-,
81096.000000,172.000000,-231.576000,100.000000,-,302.754641,1368.984938,-,-,-,-,-,
81267.000000,171.000000,-232.602000,100.000000,-,246.524096,1376.121998,-,-,-,-,-,
81423.000000,156.000000,-233.538000,100.000000,-,213.080168,1373.553514,-,-,-,-,-,
81595.000000,172.000000,-234.570000,100.000000,-,191.478342,1372.745037,-,-,-,-,-,
81766.000000,171.000000,-235.596000,100.000000,-,173.371106,1370.930672,-,-,-,-,-,
81938.000000,172.000000,-236.628000,100.000000,-,162.468463,1374.589205,-,-,-,-,-,
82110.000000,172.000000,-237.660000,100.000000,-,151.099086,1376.295567,-,-,-,-,-,
82281.000000,171.000000,-238.686000,100.000000,-,141.644508,1371.338367,-,-,-,-,-,
82453.000000,172.000000,-239.718000,100.000000,-,133.135438,1371.781111,-,-,-,-,-,
82624.000000,171.000000,-240.744000,100.000000,-,126.248002,1363.829613,-,-,-,-,-,
82796.000000,172.000000,-241.776000,100.000000,-,123.339847,1371.864796,-,-,-,-,-,
82968.000000,172.000000,-242.808000,100.000000,-,117.314070,1371.308088,-,-,-,-,-,
83139.000000,171.000000,-243.834000,100.000000,-,114.196464,1373.613358,-,-,-,-,-,
83311.000000,172.000000,-244.866000,100.000000,-,106.399462,1381.265163,-,-,-,-,-,
83482.000000,171.000000,-245.892000,100.000000,-,104.664132,1370.727539,-,-,-,-,-,
83654.000000,172.000000,-246.924000,100.000000,-,100.487366,1376.511335,-,-,-,-,-,
83826.000000,172.000000,-247.956000,100.000000,-,97.651020,1373.421669,-,-,-,-,-,
83997.000000,171.000000,-248.982000,100.000000,-,92.319369,1373.026609,-,-,-,-,-,
84169.000000,172.000000,-250.014000,100.000000,-,86.706489,1373.786926,-,-,-,-,-,
84340.000000,171.000000,-251.040000,100.000000,-,84.534347,1369.116783,-,-,-,-,-,
84512.000000,172.000000,-252.072000,100.000000,-,82.649410,1372.870922,-,-,-,-,-,
84684.000000,172.000000,-253.104000,100.000000,-,79.483941,1369.817257,-,-,-,-,-,
84855.000000,171.000000,-254.130000,100.000000,-,77.018574,1370.212317,-,-,-,-,-,
85027.000000,172.000000,-255.162000,100.000000,-,73.739424,1369.745493,-,-,-,-,-,
85198.000000,171.000000,-256.188000,100.000000,-,71.555287,1374.732971,-,-,-,-,-,
85370.000000,172.000000,-257.220000,100.000000,-,70.723534,1370.637655,-,-,-,-,-,
85542.000000,172.000000,-258.252000,100.000000,-,70.131123,1368.284464,-,-,-,-,-,
171.000000,171.000000,-253.974000,150.000000,-,94.677031,1374.307871,-,-,-,-,-,
343.000000,172.000000,-252.942000,150.000000,-,98.602459,1372.158289,-,-,-,-,-,
515.000000,172.000000,-251.910000,150.000000,-,101.217419,1370.493889,-,-,-,-,-,
686.000000,171.000000,-250.884000,150.000000,-,106.764480,1376.295567,-,-,-,-,-,
858.000000,172.000000,-249.852000,150.000000,-,107.913390,1373.709202,-,-,-,-,-,
1029.000000,171.000000,-248.826000,150.000000,-,113.430530,1364.242792,-,-,-,-,-,
1201.000000,172.000000,-247.794000,150.000000,-,118.427068,1368.057013,-,-,-,-,-,
1373.000000,172.000000,-246.762000,150.000000,-,123.459533,1367.703676,-,-,-,-,-,
1544.000000,171.000000,-245.736000,150.000000,-,130.053759,1373.176098,-,-,-,-,-,
1716.000000,172.000000,-244.704000,150.000000,-,140.202403,1377.505302,-,-,-,-,-,
1887.000000,171.000000,-243.678000,150.000000,-,150.548548,1376.223803,-,-,-,-,-,
2059.000000,172.000000,-242.646000,150.000000,-,164.048195,1376.313686,-,-,-,-,-,
2231.000000,172.000000,-241.614000,150.000000,-,182.921380,1371.380091,-,-,-,-,-,
2402.000000,171.000000,-240.588000,150.000000,-,213.014364,1378.858328,-,-,-,-,-,
2574.000000,172.000000,-239.556000,150.000000,-,268.909752,1380.971909,-,-,-,-,-,
2745.000000,171.000000,-238.530000,150.000000,-,371.377826,1383.253098,-,-,-,-,-,
2917.000000,172.000000,-237.498000,150.000000,-,584.505916,1376.984358,-,-,-,-,-,
3089.000000,172.000000,-236.466000,150.000000,-,920.638561,1372.266054,-,-,-,-,-,
3260.000000,171.000000,-235.440000,150.000000,-,1387.818575,1377.558947,-,-,-,-,-,
3432.000000,172.000000,-234.408000,150.000000,-,1929.019213,1376.816511,-,-,-,-,-,
3603.000000,171.000000,-233.382000,150.000000,-,2461.842060,1374.349833,-,-,-,-,-,
3775.000000,172.000000,-232.350000,150.000000,-,2929.805756,1370.188475,-,-,-,-,-,
3947.000000,172.000000,-231.318000,150.000000,-,3226.445198,1370.146513,-,-,-,-,-,
4118.000000,171.000000,-230.292000,150.000000,-,3403.035641,1366.051197,-,-,-,-,-,
4290.000000,172.000000,-229.260000,150.000000,-,3502.631187,1375.266075,-,-,-,-,-,
4461.000000,171.000000,-228.234000,150.000000,-,3562.949181,1380.235434,-,-,-,-,-,
4633.000000,172.000000,-227.202000,150.000000,-,3600.156307,1376.403332,-,-,-,-,-,
4805.000000,172.000000,-226.170000,150.000000,-,3632.565498,1367.392302,-,-,-,-,-,
4976.000000,171.000000,-225.144000,150.000000,-,3653.425217,1371.577501,-,-,-,-,-,
5148.000000,172.000000,-224.112000,150.000000,-,3680.418015,1379.439116,-,-,-,-,-,
5319.000000,171.000000,-223.086000,150.000000,-,3702.020168,1375.643015,-,-,-,-,-,
5491.000000,172.000000,-222.054000,150.000000,-,3719.235897,1369.254589,-,-,-,-,-,
5663.000000,172.000000,-221.022000,150.000000,-,3753.565788,1362.135410,-,-,-,-,-,
5834.000000,171.000000,-219.996000,150.000000,-,3772.737980,1371.218443,-,-,-,-,-,
6006.000000,172.000000,-218.964000,150.000000,-,3791.186333,1376.277685,-,-,-,-,-,
6177.000000,171.000000,-217.938000,150.000000,-,3808.521748,1369.176626,-,-,-,-,-,
