# Saved: 07-Mar-2013 10:33:50
*VERSION*1.100000
*ORIENTATION*1
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
0,0,-33.5,200,0.0087625,1,-,-,-,-,-,-,
0,0,-33.4,200,0.0087825,1,-,-,-,-,-,-,
0,0,-33.3,200,0.008805,1,-,-,-,-,-,-,
0,0,-33.2,200,0.0088397,1,-,-,-,-,-,-,
0,0,-33.1,200,0.0088671,1,-,-,-,-,-,-,
0,0,-33,200,0.0088886,1,-,-,-,-,-,-,
0,0,-32.9,200,0.0089046,1,-,-,-,-,-,-,
0,0,-32.8,200,0.0089187,1,-,-,-,-,-,-,
0,0,-32.7,200,0.0089408,1,-,-,-,-,-,-,
0,0,-32.6,200,0.0089626,1,-,-,-,-,-,-,
0,0,-32.5,200,0.0089938,1,-,-,-,-,-,-,
0,0,-32.4,200,0.0090131,1,-,-,-,-,-,-,
0,0,-32.3,200,0.0090301,1,-,-,-,-,-,-,
0,0,-32.2,200,0.0090479,1,-,-,-,-,-,-,
0,0,-32.1,200,0.0090652,1,-,-,-,-,-,-,
0,0,-32,200,0.0090942,1,-,-,-,-,-,-,
0,0,-31.9,200,0.0091232,1,-,-,-,-,-,-,
0,0,-31.8,200,0.0091505,1,-,-,-,-,-,-,
0,0,-31.7,200,0.009177,1,-,-,-,-,-,-,
0,0,-31.6,200,0.0091966,1,-,-,-,-,-,-,
0,0,-31.5,200,0.0092191,1,-,-,-,-,-,-,
0,0,-31.4,200,0.0092423,1,-,-,-,-,-,-,
0,0,-31.3,200,0.0092685,1,-,-,-,-,-,-,
0,0,-31.2,200,0.0093006,1,-,-,-,-,-,-,
0,0,-31.1,200,0.0093279,1,-,-,-,-,-,-,
0,0,-31,200,0.0093512,1,-,-,-,-,-,-,
0,0,-30.9,200,0.009375,1,-,-,-,-,-,-,
0,0,-30.8,200,0.0093919,1,-,-,-,-,-,-,
0,0,-30.7,200,0.00941,1,-,-,-,-,-,-,
0,0,-30.6,200,0.00943,1,-,-,-,-,-,-,
0,0,-30.5,200,0.009448,1,-,-,-,-,-,-,
0,0,-30.4,200,0.0094642,1,-,-,-,-,-,-,
0,0,-30.3,200,0.0094792,1,-,-,-,-,-,-,
0,0,-30.2,200,0.0094962,1,-,-,-,-,-,-,
0,0,-30.1,200,0.0095234,1,-,-,-,-,-,-,
0,0,-30,200,0.0095672,1,-,-,-,-,-,-,
0,0,-29.9,200,0.0096081,1,-,-,-,-,-,-,
0,0,-29.8,200,0.0096465,1,-,-,-,-,-,-,
0,0,-29.7,200,0.0096758,1,-,-,-,-,-,-,
0,0,-29.6,200,0.0097009,1,-,-,-,-,-,-,
0,0,-29.5,200,0.0097248,1,-,-,-,-,-,-,
0,0,-29.4,200,0.0097475,1,-,-,-,-,-,-,
0,0,-29.3,200,0.0097691,1,-,-,-,-,-,-,
0,0,-29.2,200,0.0097906,1,-,-,-,-,-,-,
0,0,-29.1,200,0.0098179,1,-,-,-,-,-,-,
0,0,-29,200,0.0098452,1,-,-,-,-,-,-,
0,0,-28.9,200,0.0098738,1,-,-,-,-,-,-,
0,0,-28.8,200,0.0099015,1,-,-,-,-,-,-,
0,0,-28.7,200,0.0099247,1,-,-,-,-,-,-,
0,0,-28.6,200,0.0099443,1,-,-,-,-,-,-,
0,0,-28.5,200,0.0099637,1,-,-,-,-,-,-,
0,0,-28.4,200,0.0099808,1,-,-,-,-,-,-,
0,0,-28.3,200,0.0099993,1,-,-,-,-,-,-,
0,0,-28.2,200,0.01002,1,-,-,-,-,-,-,
0,0,-28.1,200,0.010039,1,-,-,-,-,-,-,
0,0,-28,200,0.010071,1,-,-,-,-,-,-,
0,0,-27.9,200,0.010103,1,-,-,-,-,-,-,
0,0,-27.8,200,0.010145,1,-,-,-,-,-,-,
0,0,-27.7,200,0.010186,1,-,-,-,-,-,-,
0,0,-27.6,200,0.010228,1,-,-,-,-,-,-,
0,0,-27.5,200,0.010269,1,-,-,-,-,-,-,
0,0,-27.4,200,0.010303,1,-,-,-,-,-,-,
0,0,-27.3,200,0.010334,1,-,-,-,-,-,-,
0,0,-27.2,200,0.010358,1,-,-,-,-,-,-,
0,0,-27.1,200,0.01038,1,-,-,-,-,-,-,
0,0,-27,200,0.010396,1,-,-,-,-,-,-,
0,0,-26.9,200,0.010419,1,-,-,-,-,-,-,
0,0,-26.8,200,0.010445,1,-,-,-,-,-,-,
0,0,-26.7,200,0.010476,1,-,-,-,-,-,-,
0,0,-26.6,200,0.010512,1,-,-,-,-,-,-,
0,0,-26.5,200,0.010548,1,-,-,-,-,-,-,
0,0,-26.4,200,0.010583,1,-,-,-,-,-,-,
0,0,-26.3,200,0.010618,1,-,-,-,-,-,-,
0,0,-26.2,200,0.010651,1,-,-,-,-,-,-,
0,0,-26.1,200,0.010686,1,-,-,-,-,-,-,
0,0,-26,200,0.010721,1,-,-,-,-,-,-,
0,0,-25.9,200,0.010746,1,-,-,-,-,-,-,
0,0,-25.8,200,0.010773,1,-,-,-,-,-,-,
0,0,-25.7,200,0.010802,1,-,-,-,-,-,-,
0,0,-25.6,200,0.010837,1,-,-,-,-,-,-,
0,0,-25.5,200,0.010873,1,-,-,-,-,-,-,
0,0,-25.4,200,0.010904,1,-,-,-,-,-,-,
0,0,-25.3,200,0.010929,1,-,-,-,-,-,-,
0,0,-25.2,200,0.010954,1,-,-,-,-,-,-,
0,0,-25.1,200,0.010984,1,-,-,-,-,-,-,
0,0,-25,200,0.011018,1,-,-,-,-,-,-,
0,0,-24.9,200,0.011058,1,-,-,-,-,-,-,
0,0,-24.8,200,0.011096,1,-,-,-,-,-,-,
0,0,-24.7,200,0.011131,1,-,-,-,-,-,-,
0,0,-24.6,200,0.011161,1,-,-,-,-,-,-,
0,0,-24.5,200,0.011186,1,-,-,-,-,-,-,
0,0,-24.4,200,0.011219,1,-,-,-,-,-,-,
0,0,-24.3,200,0.011254,1,-,-,-,-,-,-,
0,0,-24.2,200,0.011294,1,-,-,-,-,-,-,
0,0,-24.1,200,0.011335,1,-,-,-,-,-,-,
0,0,-24,200,0.011371,1,-,-,-,-,-,-,
0,0,-23.9,200,0.011412,1,-,-,-,-,-,-,
0,0,-23.8,200,0.011451,1,-,-,-,-,-,-,
0,0,-23.7,200,0.011491,1,-,-,-,-,-,-,
0,0,-23.6,200,0.011529,1,-,-,-,-,-,-,
0,0,-23.5,200,0.011564,1,-,-,-,-,-,-,
0,0,-23.4,200,0.011599,1,-,-,-,-,-,-,
0,0,-23.3,200,0.011634,1,-,-,-,-,-,-,
0,0,-23.2,200,0.011665,1,-,-,-,-,-,-,
0,0,-23.1,200,0.011688,1,-,-,-,-,-,-,
0,0,-23,200,0.011719,1,-,-,-,-,-,-,
0,0,-22.9,200,0.011756,1,-,-,-,-,-,-,
0,0,-22.8,200,0.0118,1,-,-,-,-,-,-,
0,0,-22.7,200,0.011853,1,-,-,-,-,-,-,
0,0,-22.6,200,0.011904,1,-,-,-,-,-,-,
0,0,-22.5,200,0.011947,1,-,-,-,-,-,-,
0,0,-22.4,200,0.011985,1,-,-,-,-,-,-,
0,0,-22.3,200,0.012018,1,-,-,-,-,-,-,
0,0,-22.2,200,0.01205,1,-,-,-,-,-,-,
0,0,-22.1,200,0.012085,1,-,-,-,-,-,-,
0,0,-22,200,0.012127,1,-,-,-,-,-,-,
0,0,-21.9,200,0.012175,1,-,-,-,-,-,-,
0,0,-21.8,200,0.012229,1,-,-,-,-,-,-,
0,0,-21.7,200,0.012279,1,-,-,-,-,-,-,
0,0,-21.6,200,0.012322,1,-,-,-,-,-,-,
0,0,-21.5,200,0.012363,1,-,-,-,-,-,-,
0,0,-21.4,200,0.012405,1,-,-,-,-,-,-,
0,0,-21.3,200,0.012452,1,-,-,-,-,-,-,
0,0,-21.2,200,0.012503,1,-,-,-,-,-,-,
0,0,-21.1,200,0.01255,1,-,-,-,-,-,-,
0,0,-21,200,0.012594,1,-,-,-,-,-,-,
0,0,-20.9,200,0.012637,1,-,-,-,-,-,-,
0,0,-20.8,200,0.012685,1,-,-,-,-,-,-,
0,0,-20.7,200,0.012734,1,-,-,-,-,-,-,
0,0,-20.6,200,0.01279,1,-,-,-,-,-,-,
0,0,-20.5,200,0.012838,1,-,-,-,-,-,-,
0,0,-20.4,200,0.012884,1,-,-,-,-,-,-,
0,0,-20.3,200,0.012928,1,-,-,-,-,-,-,
0,0,-20.2,200,0.012966,1,-,-,-,-,-,-,
0,0,-20.1,200,0.013021,1,-,-,-,-,-,-,
0,0,-20,200,0.013082,1,-,-,-,-,-,-,
0,0,-19.9,200,0.013144,1,-,-,-,-,-,-,
0,0,-19.8,200,0.013202,1,-,-,-,-,-,-,
0,0,-19.7,200,0.013262,1,-,-,-,-,-,-,
0,0,-19.6,200,0.013322,1,-,-,-,-,-,-,
0,0,-19.5,200,0.013386,1,-,-,-,-,-,-,
0,0,-19.4,200,0.013453,1,-,-,-,-,-,-,
0,0,-19.3,200,0.01352,1,-,-,-,-,-,-,
0,0,-19.2,200,0.013582,1,-,-,-,-,-,-,
0,0,-19.1,200,0.013646,1,-,-,-,-,-,-,
0,0,-19,200,0.013702,1,-,-,-,-,-,-,
0,0,-18.9,200,0.013754,1,-,-,-,-,-,-,
0,0,-18.8,200,0.013808,1,-,-,-,-,-,-,
0,0,-18.7,200,0.01386,1,-,-,-,-,-,-,
0,0,-18.6,200,0.013926,1,-,-,-,-,-,-,
0,0,-18.5,200,0.013999,1,-,-,-,-,-,-,
0,0,-18.4,200,0.014071,1,-,-,-,-,-,-,
0,0,-18.3,200,0.014145,1,-,-,-,-,-,-,
0,0,-18.2,200,0.014227,1,-,-,-,-,-,-,
0,0,-18.1,200,0.014303,1,-,-,-,-,-,-,
0,0,-18,200,0.014385,1,-,-,-,-,-,-,
0,0,-17.9,200,0.014458,1,-,-,-,-,-,-,
0,0,-17.8,200,0.014523,1,-,-,-,-,-,-,
0,0,-17.7,200,0.014599,1,-,-,-,-,-,-,
0,0,-17.6,200,0.014678,1,-,-,-,-,-,-,
0,0,-17.5,200,0.014771,1,-,-,-,-,-,-,
0,0,-17.4,200,0.014863,1,-,-,-,-,-,-,
0,0,-17.3,200,0.014952,1,-,-,-,-,-,-,
0,0,-17.2,200,0.015036,1,-,-,-,-,-,-,
0,0,-17.1,200,0.01513,1,-,-,-,-,-,-,
0,0,-17,200,0.015233,1,-,-,-,-,-,-,
0,0,-16.9,200,0.015341,1,-,-,-,-,-,-,
0,0,-16.8,200,0.015448,1,-,-,-,-,-,-,
0,0,-16.7,200,0.015552,1,-,-,-,-,-,-,
0,0,-16.6,200,0.015663,1,-,-,-,-,-,-,
0,0,-16.5,200,0.015781,1,-,-,-,-,-,-,
0,0,-16.4,200,0.015902,1,-,-,-,-,-,-,
0,0,-16.3,200,0.016033,1,-,-,-,-,-,-,
0,0,-16.2,200,0.016163,1,-,-,-,-,-,-,
0,0,-16.1,200,0.016293,1,-,-,-,-,-,-,
0,0,-16,200,0.016432,1,-,-,-,-,-,-,
0,0,-15.9,200,0.016572,1,-,-,-,-,-,-,
0,0,-15.8,200,0.01671,1,-,-,-,-,-,-,
0,0,-15.7,200,0.016852,1,-,-,-,-,-,-,
0,0,-15.6,200,0.016995,1,-,-,-,-,-,-,
0,0,-15.5,200,0.017146,1,-,-,-,-,-,-,
0,0,-15.4,200,0.017299,1,-,-,-,-,-,-,
0,0,-15.3,200,0.017453,1,-,-,-,-,-,-,
0,0,-15.2,200,0.017618,1,-,-,-,-,-,-,
0,0,-15.1,200,0.017794,1,-,-,-,-,-,-,
0,0,-15,200,0.017976,1,-,-,-,-,-,-,
0,0,-14.9,200,0.018169,1,-,-,-,-,-,-,
0,0,-14.8,200,0.01837,1,-,-,-,-,-,-,
0,0,-14.7,200,0.018574,1,-,-,-,-,-,-,
0,0,-14.6,200,0.01879,1,-,-,-,-,-,-,
0,0,-14.5,200,0.019018,1,-,-,-,-,-,-,
0,0,-14.4,200,0.019251,1,-,-,-,-,-,-,
0,0,-14.3,200,0.019485,1,-,-,-,-,-,-,
0,0,-14.2,200,0.019721,1,-,-,-,-,-,-,
0,0,-14.1,200,0.019965,1,-,-,-,-,-,-,
0,0,-14,200,0.020217,1,-,-,-,-,-,-,
0,0,-13.9,200,0.020477,1,-,-,-,-,-,-,
0,0,-13.8,200,0.020737,1,-,-,-,-,-,-,
0,0,-13.7,200,0.021021,1,-,-,-,-,-,-,
0,0,-13.6,200,0.021317,1,-,-,-,-,-,-,
0,0,-13.5,200,0.021625,1,-,-,-,-,-,-,
0,0,-13.4,200,0.021948,1,-,-,-,-,-,-,
0,0,-13.3,200,0.022274,1,-,-,-,-,-,-,
0,0,-13.2,200,0.022607,1,-,-,-,-,-,-,
0,0,-13.1,200,0.022945,1,-,-,-,-,-,-,
0,0,-13,200,0.023296,1,-,-,-,-,-,-,
0,0,-12.9,200,0.023686,1,-,-,-,-,-,-,
0,0,-12.8,200,0.024093,1,-,-,-,-,-,-,
0,0,-12.7,200,0.02451,1,-,-,-,-,-,-,
0,0,-12.6,200,0.024958,1,-,-,-,-,-,-,
0,0,-12.5,200,0.02541,1,-,-,-,-,-,-,
0,0,-12.4,200,0.025866,1,-,-,-,-,-,-,
0,0,-12.3,200,0.026329,1,-,-,-,-,-,-,
0,0,-12.2,200,0.026825,1,-,-,-,-,-,-,
0,0,-12.1,200,0.027326,1,-,-,-,-,-,-,
0,0,-12,200,0.027843,1,-,-,-,-,-,-,
0,0,-11.9,200,0.028377,1,-,-,-,-,-,-,
0,0,-11.8,200,0.02895,1,-,-,-,-,-,-,
0,0,-11.7,200,0.029538,1,-,-,-,-,-,-,
0,0,-11.6,200,0.030143,1,-,-,-,-,-,-,
0,0,-11.5,200,0.030803,1,-,-,-,-,-,-,
0,0,-11.4,200,0.031486,1,-,-,-,-,-,-,
0,0,-11.3,200,0.032195,1,-,-,-,-,-,-,
0,0,-11.2,200,0.032914,1,-,-,-,-,-,-,
0,0,-11.1,200,0.033686,1,-,-,-,-,-,-,
0,0,-11,200,0.034481,1,-,-,-,-,-,-,
0,0,-10.9,200,0.035288,1,-,-,-,-,-,-,
0,0,-10.8,200,0.03614,1,-,-,-,-,-,-,
0,0,-10.7,200,0.037021,1,-,-,-,-,-,-,
0,0,-10.6,200,0.037935,1,-,-,-,-,-,-,
0,0,-10.5,200,0.038884,1,-,-,-,-,-,-,
0,0,-10.4,200,0.039883,1,-,-,-,-,-,-,
0,0,-10.3,200,0.040955,1,-,-,-,-,-,-,
0,0,-10.2,200,0.042043,1,-,-,-,-,-,-,
0,0,-10.1,200,0.043175,1,-,-,-,-,-,-,
0,0,-10,200,0.04436,1,-,-,-,-,-,-,
0,0,-9.9,200,0.045651,1,-,-,-,-,-,-,
0,0,-9.8,200,0.046989,1,-,-,-,-,-,-,
0,0,-9.7,200,0.048347,1,-,-,-,-,-,-,
0,0,-9.6,200,0.049765,1,-,-,-,-,-,-,
0,0,-9.5,200,0.05121,1,-,-,-,-,-,-,
0,0,-9.4,200,0.052753,1,-,-,-,-,-,-,
0,0,-9.3,200,0.054324,1,-,-,-,-,-,-,
0,0,-9.2,200,0.055995,1,-,-,-,-,-,-,
0,0,-9.1,200,0.057698,1,-,-,-,-,-,-,
0,0,-9,200,0.059456,1,-,-,-,-,-,-,
0,0,-8.9,200,0.061273,1,-,-,-,-,-,-,
0,0,-8.8,200,0.063197,1,-,-,-,-,-,-,
0,0,-8.7,200,0.065171,1,-,-,-,-,-,-,
0,0,-8.6,200,0.067161,1,-,-,-,-,-,-,
0,0,-8.5,200,0.069261,1,-,-,-,-,-,-,
0,0,-8.4,200,0.071443,1,-,-,-,-,-,-,
0,0,-8.3,200,0.073664,1,-,-,-,-,-,-,
0,0,-8.2,200,0.075925,1,-,-,-,-,-,-,
0,0,-8.1,200,0.078233,1,-,-,-,-,-,-,
0,0,-8,200,0.080633,1,-,-,-,-,-,-,
0,0,-7.9,200,0.083061,1,-,-,-,-,-,-,
0,0,-7.8,200,0.085514,1,-,-,-,-,-,-,
0,0,-7.7,200,0.088076,1,-,-,-,-,-,-,
0,0,-7.6,200,0.090722,1,-,-,-,-,-,-,
0,0,-7.5,200,0.093404,1,-,-,-,-,-,-,
0,0,-7.4,200,0.096121,1,-,-,-,-,-,-,
0,0,-7.3,200,0.098871,1,-,-,-,-,-,-,
0,0,-7.2,200,0.10164,1,-,-,-,-,-,-,
0,0,-7.1,200,0.10447,1,-,-,-,-,-,-,
0,0,-7,200,0.10734,1,-,-,-,-,-,-,
0,0,-6.9,200,0.11023,1,-,-,-,-,-,-,
0,0,-6.8,200,0.11312,1,-,-,-,-,-,-,
0,0,-6.7,200,0.116,1,-,-,-,-,-,-,
0,0,-6.6,200,0.11897,1,-,-,-,-,-,-,
0,0,-6.5,200,0.12199,1,-,-,-,-,-,-,
0,0,-6.4,200,0.125,1,-,-,-,-,-,-,
0,0,-6.3,200,0.12797,1,-,-,-,-,-,-,
0,0,-6.2,200,0.1309,1,-,-,-,-,-,-,
0,0,-6.1,200,0.13379,1,-,-,-,-,-,-,
0,0,-6,200,0.13672,1,-,-,-,-,-,-,
0,0,-5.9,200,0.13965,1,-,-,-,-,-,-,
0,0,-5.8,200,0.1426,1,-,-,-,-,-,-,
0,0,-5.7,200,0.14559,1,-,-,-,-,-,-,
0,0,-5.6,200,0.14858,1,-,-,-,-,-,-,
0,0,-5.5,200,0.15155,1,-,-,-,-,-,-,
0,0,-5.4,200,0.15446,1,-,-,-,-,-,-,
0,0,-5.3,200,0.1573,1,-,-,-,-,-,-,
0,0,-5.2,200,0.16008,1,-,-,-,-,-,-,
0,0,-5.1,200,0.16283,1,-,-,-,-,-,-,
0,0,-5,200,0.16554,1,-,-,-,-,-,-,
0,0,-4.9,200,0.16822,1,-,-,-,-,-,-,
0,0,-4.8,200,0.17085,1,-,-,-,-,-,-,
0,0,-4.7,200,0.17338,1,-,-,-,-,-,-,
0,0,-4.6,200,0.17589,1,-,-,-,-,-,-,
0,0,-4.5,200,0.17839,1,-,-,-,-,-,-,
0,0,-4.4,200,0.18086,1,-,-,-,-,-,-,
0,0,-4.3,200,0.18323,1,-,-,-,-,-,-,
0,0,-4.2,200,0.18549,1,-,-,-,-,-,-,
0,0,-4.1,200,0.18769,1,-,-,-,-,-,-,
0,0,-4,200,0.18983,1,-,-,-,-,-,-,
0,0,-3.9,200,0.19192,1,-,-,-,-,-,-,
0,0,-3.8,200,0.19395,1,-,-,-,-,-,-,
0,0,-3.7,200,0.19594,1,-,-,-,-,-,-,
0,0,-3.6,200,0.19786,1,-,-,-,-,-,-,
0,0,-3.5,200,0.19972,1,-,-,-,-,-,-,
0,0,-3.4,200,0.20149,1,-,-,-,-,-,-,
0,0,-3.3,200,0.20319,1,-,-,-,-,-,-,
0,0,-3.2,200,0.20477,1,-,-,-,-,-,-,
0,0,-3.1,200,0.20633,1,-,-,-,-,-,-,
0,0,-3,200,0.20783,1,-,-,-,-,-,-,
0,0,-2.9,200,0.20928,1,-,-,-,-,-,-,
0,0,-2.8,200,0.21065,1,-,-,-,-,-,-,
0,0,-2.7,200,0.21196,1,-,-,-,-,-,-,
0,0,-2.6,200,0.21321,1,-,-,-,-,-,-,
0,0,-2.5,200,0.21438,1,-,-,-,-,-,-,
0,0,-2.4,200,0.21547,1,-,-,-,-,-,-,
0,0,-2.3,200,0.21648,1,-,-,-,-,-,-,
0,0,-2.2,200,0.21745,1,-,-,-,-,-,-,
0,0,-2.1,200,0.21837,1,-,-,-,-,-,-,
0,0,-2,200,0.21923,1,-,-,-,-,-,-,
0,0,-1.9,200,0.22005,1,-,-,-,-,-,-,
0,0,-1.8,200,0.22085,1,-,-,-,-,-,-,
0,0,-1.7,200,0.22159,1,-,-,-,-,-,-,
0,0,-1.6,200,0.22234,1,-,-,-,-,-,-,
0,0,-1.5,200,0.22303,1,-,-,-,-,-,-,
0,0,-1.4,200,0.22367,1,-,-,-,-,-,-,
0,0,-1.3,200,0.22424,1,-,-,-,-,-,-,
0,0,-1.2,200,0.22477,1,-,-,-,-,-,-,
0,0,-1.1,200,0.22524,1,-,-,-,-,-,-,
0,0,-1,200,0.22559,1,-,-,-,-,-,-,
0,0,-0.9,200,0.22588,1,-,-,-,-,-,-,
0,0,-0.8,200,0.22613,1,-,-,-,-,-,-,
0,0,-0.7,200,0.2264,1,-,-,-,-,-,-,
0,0,-0.6,200,0.22669,1,-,-,-,-,-,-,
0,0,-0.5,200,0.22695,1,-,-,-,-,-,-,
0,0,-0.4,200,0.2272,1,-,-,-,-,-,-,
0,0,-0.3,200,0.22738,1,-,-,-,-,-,-,
0,0,-0.2,200,0.22747,1,-,-,-,-,-,-,
0,0,-0.1,200,0.22753,1,-,-,-,-,-,-,
0,0,0,200,0.2275,1,-,-,-,-,-,-,
0,0,0.1,200,0.22744,1,-,-,-,-,-,-,
0,0,0.2,200,0.2273,1,-,-,-,-,-,-,
0,0,0.3,200,0.22715,1,-,-,-,-,-,-,
0,0,0.4,200,0.22694,1,-,-,-,-,-,-,
0,0,0.5,200,0.22672,1,-,-,-,-,-,-,
0,0,0.6,200,0.22647,1,-,-,-,-,-,-,
0,0,0.7,200,0.22621,1,-,-,-,-,-,-,
0,0,0.8,200,0.22591,1,-,-,-,-,-,-,
0,0,0.9,200,0.22551,1,-,-,-,-,-,-,
0,0,1,200,0.2251,1,-,-,-,-,-,-,
0,0,1.1,200,0.22465,1,-,-,-,-,-,-,
0,0,1.2,200,0.22417,1,-,-,-,-,-,-,
0,0,1.3,200,0.22363,1,-,-,-,-,-,-,
0,0,1.4,200,0.22304,1,-,-,-,-,-,-,
0,0,1.5,200,0.22242,1,-,-,-,-,-,-,
0,0,1.6,200,0.22175,1,-,-,-,-,-,-,
0,0,1.7,200,0.22105,1,-,-,-,-,-,-,
0,0,1.8,200,0.22034,1,-,-,-,-,-,-,
0,0,1.9,200,0.21956,1,-,-,-,-,-,-,
0,0,2,200,0.21876,1,-,-,-,-,-,-,
0,0,2.1,200,0.21787,1,-,-,-,-,-,-,
0,0,2.2,200,0.21692,1,-,-,-,-,-,-,
0,0,2.3,200,0.21591,1,-,-,-,-,-,-,
0,0,2.4,200,0.21484,1,-,-,-,-,-,-,
0,0,2.5,200,0.21374,1,-,-,-,-,-,-,
0,0,2.6,200,0.21259,1,-,-,-,-,-,-,
0,0,2.7,200,0.21139,1,-,-,-,-,-,-,
0,0,2.8,200,0.21003,1,-,-,-,-,-,-,
0,0,2.9,200,0.20863,1,-,-,-,-,-,-,
0,0,3,200,0.20717,1,-,-,-,-,-,-,
0,0,3.1,200,0.20569,1,-,-,-,-,-,-,
0,0,3.2,200,0.20417,1,-,-,-,-,-,-,
0,0,3.3,200,0.20261,1,-,-,-,-,-,-,
0,0,3.4,200,0.20102,1,-,-,-,-,-,-,
0,0,3.5,200,0.19929,1,-,-,-,-,-,-,
0,0,3.6,200,0.19748,1,-,-,-,-,-,-,
0,0,3.7,200,0.19562,1,-,-,-,-,-,-,
0,0,3.8,200,0.19367,1,-,-,-,-,-,-,
0,0,3.9,200,0.19162,1,-,-,-,-,-,-,
0,0,4,200,0.18956,1,-,-,-,-,-,-,
0,0,4.1,200,0.18749,1,-,-,-,-,-,-,
0,0,4.2,200,0.18528,1,-,-,-,-,-,-,
0,0,4.3,200,0.18301,1,-,-,-,-,-,-,
0,0,4.4,200,0.1807,1,-,-,-,-,-,-,
0,0,4.5,200,0.17835,1,-,-,-,-,-,-,
0,0,4.6,200,0.17595,1,-,-,-,-,-,-,
0,0,4.7,200,0.17346,1,-,-,-,-,-,-,
0,0,4.8,200,0.17096,1,-,-,-,-,-,-,
0,0,4.9,200,0.16837,1,-,-,-,-,-,-,
0,0,5,200,0.1657,1,-,-,-,-,-,-,
0,0,5.1,200,0.16299,1,-,-,-,-,-,-,
0,0,5.2,200,0.16027,1,-,-,-,-,-,-,
0,0,5.3,200,0.15753,1,-,-,-,-,-,-,
0,0,5.4,200,0.15477,1,-,-,-,-,-,-,
0,0,5.5,200,0.152,1,-,-,-,-,-,-,
0,0,5.6,200,0.14913,1,-,-,-,-,-,-,
0,0,5.7,200,0.14623,1,-,-,-,-,-,-,
0,0,5.8,200,0.14322,1,-,-,-,-,-,-,
0,0,5.9,200,0.14018,1,-,-,-,-,-,-,
0,0,6,200,0.13715,1,-,-,-,-,-,-,
0,0,6.1,200,0.13413,1,-,-,-,-,-,-,
0,0,6.2,200,0.13113,1,-,-,-,-,-,-,
0,0,6.3,200,0.12813,1,-,-,-,-,-,-,
0,0,6.4,200,0.12512,1,-,-,-,-,-,-,
0,0,6.5,200,0.12209,1,-,-,-,-,-,-,
0,0,6.6,200,0.11908,1,-,-,-,-,-,-,
0,0,6.7,200,0.11609,1,-,-,-,-,-,-,
0,0,6.8,200,0.11309,1,-,-,-,-,-,-,
0,0,6.9,200,0.11013,1,-,-,-,-,-,-,
0,0,7,200,0.10723,1,-,-,-,-,-,-,
0,0,7.1,200,0.10435,1,-,-,-,-,-,-,
0,0,7.2,200,0.10148,1,-,-,-,-,-,-,
0,0,7.3,200,0.098676,1,-,-,-,-,-,-,
0,0,7.4,200,0.095901,1,-,-,-,-,-,-,
0,0,7.5,200,0.093174,1,-,-,-,-,-,-,
0,0,7.6,200,0.090485,1,-,-,-,-,-,-,
0,0,7.7,200,0.087866,1,-,-,-,-,-,-,
0,0,7.8,200,0.085275,1,-,-,-,-,-,-,
0,0,7.9,200,0.082716,1,-,-,-,-,-,-,
0,0,8,200,0.080226,1,-,-,-,-,-,-,
0,0,8.1,200,0.077791,1,-,-,-,-,-,-,
0,0,8.2,200,0.075366,1,-,-,-,-,-,-,
0,0,8.3,200,0.072952,1,-,-,-,-,-,-,
0,0,8.4,200,0.070665,1,-,-,-,-,-,-,
0,0,8.5,200,0.068426,1,-,-,-,-,-,-,
0,0,8.6,200,0.066213,1,-,-,-,-,-,-,
0,0,8.7,200,0.064073,1,-,-,-,-,-,-,
0,0,8.8,200,0.062088,1,-,-,-,-,-,-,
0,0,8.9,200,0.060169,1,-,-,-,-,-,-,
0,0,9,200,0.058301,1,-,-,-,-,-,-,
0,0,9.1,200,0.056524,1,-,-,-,-,-,-,
0,0,9.2,200,0.054819,1,-,-,-,-,-,-,
0,0,9.3,200,0.053134,1,-,-,-,-,-,-,
0,0,9.4,200,0.051495,1,-,-,-,-,-,-,
0,0,9.5,200,0.049949,1,-,-,-,-,-,-,
0,0,9.6,200,0.048482,1,-,-,-,-,-,-,
0,0,9.7,200,0.047055,1,-,-,-,-,-,-,
0,0,9.8,200,0.045685,1,-,-,-,-,-,-,
0,0,9.9,200,0.044379,1,-,-,-,-,-,-,
0,0,10,200,0.043097,1,-,-,-,-,-,-,
0,0,10.1,200,0.041848,1,-,-,-,-,-,-,
0,0,10.2,200,0.040631,1,-,-,-,-,-,-,
0,0,10.3,200,0.039514,1,-,-,-,-,-,-,
0,0,10.4,200,0.038449,1,-,-,-,-,-,-,
0,0,10.5,200,0.037442,1,-,-,-,-,-,-,
0,0,10.6,200,0.036457,1,-,-,-,-,-,-,
0,0,10.7,200,0.03552,1,-,-,-,-,-,-,
0,0,10.8,200,0.034632,1,-,-,-,-,-,-,
0,0,10.9,200,0.033752,1,-,-,-,-,-,-,
0,0,11,200,0.032901,1,-,-,-,-,-,-,
0,0,11.1,200,0.032115,1,-,-,-,-,-,-,
0,0,11.2,200,0.031386,1,-,-,-,-,-,-,
0,0,11.3,200,0.030669,1,-,-,-,-,-,-,
0,0,11.4,200,0.02998,1,-,-,-,-,-,-,
0,0,11.5,200,0.029339,1,-,-,-,-,-,-,
0,0,11.6,200,0.028708,1,-,-,-,-,-,-,
0,0,11.7,200,0.028093,1,-,-,-,-,-,-,
